[2015-02-27T12:10:09]	0.000000	ms	gc	nbody-generic	Pycket	ShootoutBenchmarks	8000000	0	1		
[2015-02-27T12:10:09]	5299.000000	ms	total	nbody-generic	Pycket	ShootoutBenchmarks	8000000	0	1		
[2015-02-27T12:10:12]	1969.000000	ms	cpu	sumcol	Pycket	ShootoutBenchmarks	sumcol-20000	0	1		
[2015-02-27T12:10:12]	0.000000	ms	gc	sumcol	Pycket	ShootoutBenchmarks	sumcol-20000	0	1		
[2015-02-27T12:10:12]	1969.000000	ms	total	sumcol	Pycket	ShootoutBenchmarks	sumcol-20000	0	1		
[2015-02-27T12:10:18]	5500.000000	ms	cpu	nbody-vec	Pycket	ShootoutBenchmarks	15000000	0	1		
[2015-02-27T12:10:18]	0.000000	ms	gc	nbody-vec	Pycket	ShootoutBenchmarks	15000000	0	1		
[2015-02-27T12:10:18]	5500.000000	ms	total	nbody-vec	Pycket	ShootoutBenchmarks	15000000	0	1		
[2015-02-27T12:10:26]	7440.000000	ms	cpu	divrec	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:10:26]	0.000000	ms	gc	divrec	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:10:26]	7440.000000	ms	total	divrec	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:10:30]	3344.000000	ms	cpu	strcat	Pycket	ShootoutBenchmarks	110000000	0	1		
[2015-02-27T12:10:30]	0.000000	ms	gc	strcat	Pycket	ShootoutBenchmarks	110000000	0	1		
[2015-02-27T12:10:30]	3344.000000	ms	total	strcat	Pycket	ShootoutBenchmarks	110000000	0	1		
[2015-02-27T12:10:36]	5234.000000	ms	cpu	sumfp	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:10:36]	0.000000	ms	gc	sumfp	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:10:36]	5234.000000	ms	total	sumfp	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:10:40]	2889.000000	ms	cpu	wordfreq	Pycket	ShootoutBenchmarks	sumcol-20000	0	1		
[2015-02-27T12:10:40]	0.000000	ms	gc	wordfreq	Pycket	ShootoutBenchmarks	sumcol-20000	0	1		
[2015-02-27T12:10:40]	2889.000000	ms	total	wordfreq	Pycket	ShootoutBenchmarks	sumcol-20000	0	1		
[2015-02-27T12:10:46]	5622.000000	ms	cpu	deriv	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:10:46]	0.000000	ms	gc	deriv	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:10:46]	5622.000000	ms	total	deriv	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:10:54]	7789.000000	ms	cpu	fannkuch-redux	PycketNoPruneEnv	ShootoutBenchmarks	10	0	1		
[2015-02-27T12:10:54]	0.000000	ms	gc	fannkuch-redux	PycketNoPruneEnv	ShootoutBenchmarks	10	0	1		
[2015-02-27T12:10:54]	7789.000000	ms	total	fannkuch-redux	PycketNoPruneEnv	ShootoutBenchmarks	10	0	1		
[2015-02-27T12:11:20]	24649.000000	ms	cpu	string	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:11:20]	0.000000	ms	gc	string	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:11:20]	24649.000000	ms	total	string	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:11:25]	5375.000000	ms	cpu	spectralnorm-generic	Pycket	ShootoutBenchmarks	3000	0	1		
[2015-02-27T12:11:25]	0.000000	ms	gc	spectralnorm-generic	Pycket	ShootoutBenchmarks	3000	0	1		
[2015-02-27T12:11:25]	5375.000000	ms	total	spectralnorm-generic	Pycket	ShootoutBenchmarks	3000	0	1		
[2015-02-27T12:11:30]	4740.000000	ms	cpu	sieve	Pycket	ShootoutBenchmarks	50000	0	1		
[2015-02-27T12:11:30]	0.000000	ms	gc	sieve	Pycket	ShootoutBenchmarks	50000	0	1		
[2015-02-27T12:11:30]	4740.000000	ms	total	sieve	Pycket	ShootoutBenchmarks	50000	0	1		
[2015-02-27T12:11:41]	10406.000000	ms	cpu	pidigits1	PycketNoPruneEnv	ShootoutBenchmarks	20000	0	1		
[2015-02-27T12:11:41]	0.000000	ms	gc	pidigits1	PycketNoPruneEnv	ShootoutBenchmarks	20000	0	1		
[2015-02-27T12:11:41]	10406.000000	ms	total	pidigits1	PycketNoPruneEnv	ShootoutBenchmarks	20000	0	1		
[2015-02-27T12:11:45]	3175.000000	ms	cpu	wc	Pycket	ShootoutBenchmarks	sumcol-20000	0	1		
[2015-02-27T12:11:45]	0.000000	ms	gc	wc	Pycket	ShootoutBenchmarks	sumcol-20000	0	1		
[2015-02-27T12:11:45]	3175.000000	ms	total	wc	Pycket	ShootoutBenchmarks	sumcol-20000	0	1		
[2015-02-27T12:11:52]	6660.000000	ms	cpu	spectralnorm	Pycket	ShootoutBenchmarks	3000	0	1		
[2015-02-27T12:11:52]	0.000000	ms	gc	spectralnorm	Pycket	ShootoutBenchmarks	3000	0	1		
[2015-02-27T12:11:52]	6660.000000	ms	total	spectralnorm	Pycket	ShootoutBenchmarks	3000	0	1		
[2015-02-27T12:11:58]	5007.000000	ms	cpu	dderiv	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:11:58]	0.000000	ms	gc	dderiv	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:11:58]	5007.000000	ms	total	dderiv	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:06]	8143.000000	ms	cpu	fannkuch	PycketNoPruneEnv	ShootoutBenchmarks	10	0	1		
[2015-02-27T12:12:06]	0.000000	ms	gc	fannkuch	PycketNoPruneEnv	ShootoutBenchmarks	10	0	1		
[2015-02-27T12:12:06]	8143.000000	ms	total	fannkuch	PycketNoPruneEnv	ShootoutBenchmarks	10	0	1		
[2015-02-27T12:12:10]	2801.000000	ms	cpu	regexmatch	PycketNoPruneEnv	ShootoutBenchmarks	regexmatch-1000000	0	1		
[2015-02-27T12:12:10]	0.000000	ms	gc	regexmatch	PycketNoPruneEnv	ShootoutBenchmarks	regexmatch-1000000	0	1		
[2015-02-27T12:12:10]	2801.000000	ms	total	regexmatch	PycketNoPruneEnv	ShootoutBenchmarks	regexmatch-1000000	0	1		
[2015-02-27T12:12:15]	5093.000000	ms	cpu	hash	PycketNoPruneEnv	ShootoutBenchmarks	4000000	0	1		
[2015-02-27T12:12:15]	0.000000	ms	gc	hash	PycketNoPruneEnv	ShootoutBenchmarks	4000000	0	1		
[2015-02-27T12:12:15]	5093.000000	ms	total	hash	PycketNoPruneEnv	ShootoutBenchmarks	4000000	0	1		
[2015-02-27T12:12:21]	6046.000000	ms	cpu	fasta	Pycket	ShootoutBenchmarks	100000000	0	1		
[2015-02-27T12:12:21]	0.000000	ms	gc	fasta	Pycket	ShootoutBenchmarks	100000000	0	1		
[2015-02-27T12:12:21]	6046.000000	ms	total	fasta	Pycket	ShootoutBenchmarks	100000000	0	1		
[2015-02-27T12:12:26]	3538.000000	ms	cpu	matrix	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:26]	0.000000	ms	gc	matrix	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:26]	3538.000000	ms	total	matrix	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:34]	5589.000000	ms	cpu	dynamic	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:34]	0.000000	ms	gc	dynamic	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:34]	5589.000000	ms	total	dynamic	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:42]	7604.000000	ms	cpu	deriv	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:42]	0.000000	ms	gc	deriv	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:42]	7604.000000	ms	total	deriv	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:47]	4748.000000	ms	cpu	nsieve	Pycket	ShootoutBenchmarks	12	0	1		
[2015-02-27T12:12:47]	0.000000	ms	gc	nsieve	Pycket	ShootoutBenchmarks	12	0	1		
[2015-02-27T12:12:47]	4748.000000	ms	total	nsieve	Pycket	ShootoutBenchmarks	12	0	1		
[2015-02-27T12:12:51]	4079.000000	ms	cpu	heapsort	Pycket	ShootoutBenchmarks	1500000	0	1		
[2015-02-27T12:12:51]	0.000000	ms	gc	heapsort	Pycket	ShootoutBenchmarks	1500000	0	1		
[2015-02-27T12:12:51]	4079.000000	ms	total	heapsort	Pycket	ShootoutBenchmarks	1500000	0	1		
[2015-02-27T12:12:53]	322.000000	ms	cpu	ctak	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:53]	0.000000	ms	gc	ctak	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:53]	322.000000	ms	total	ctak	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:59]	5784.000000	ms	cpu	takl	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:59]	0.000000	ms	gc	takl	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:12:59]	5784.000000	ms	total	takl	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:13:03]	3605.000000	ms	cpu	lists	PycketNoPruneEnv	ShootoutBenchmarks	2000	0	1		
[2015-02-27T12:13:03]	0.000000	ms	gc	lists	PycketNoPruneEnv	ShootoutBenchmarks	2000	0	1		
[2015-02-27T12:13:03]	3605.000000	ms	total	lists	PycketNoPruneEnv	ShootoutBenchmarks	2000	0	1		
[2015-02-27T12:13:10]	6224.000000	ms	cpu	sum1	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:13:10]	0.000000	ms	gc	sum1	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:13:10]	6224.000000	ms	total	sum1	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:13:16]	5232.000000	ms	cpu	sumfp	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:13:16]	0.000000	ms	gc	sumfp	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:13:16]	5232.000000	ms	total	sumfp	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:26]	129930.000000	ms	cpu	nbody-vec-generic	PycketNoPruneEnv	ShootoutBenchmarks	15000000	0	1		
[2015-02-27T12:15:26]	0.000000	ms	gc	nbody-vec-generic	PycketNoPruneEnv	ShootoutBenchmarks	15000000	0	1		
[2015-02-27T12:15:26]	129930.000000	ms	total	nbody-vec-generic	PycketNoPruneEnv	ShootoutBenchmarks	15000000	0	1		
[2015-02-27T12:15:32]	5025.000000	ms	cpu	sumloop	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:32]	0.000000	ms	gc	sumloop	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:32]	5025.000000	ms	total	sumloop	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:38]	4803.000000	ms	cpu	tail	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:38]	0.000000	ms	gc	tail	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:38]	4803.000000	ms	total	tail	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:44]	5566.000000	ms	cpu	divrec	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:44]	0.000000	ms	gc	divrec	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:44]	5566.000000	ms	total	divrec	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:51]	6176.000000	ms	cpu	tak	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:51]	0.000000	ms	gc	tak	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:51]	6176.000000	ms	total	tak	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:58]	6743.000000	ms	cpu	takl	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:58]	0.000000	ms	gc	takl	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:15:58]	6743.000000	ms	total	takl	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:04]	4759.000000	ms	cpu	trav1	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:04]	0.000000	ms	gc	trav1	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:04]	4759.000000	ms	total	trav1	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:10]	5873.000000	ms	cpu	fasta-generic	Pycket	ShootoutBenchmarks	100000000	0	1		
[2015-02-27T12:16:10]	0.000000	ms	gc	fasta-generic	Pycket	ShootoutBenchmarks	100000000	0	1		
[2015-02-27T12:16:10]	5873.000000	ms	total	fasta-generic	Pycket	ShootoutBenchmarks	100000000	0	1		
[2015-02-27T12:16:16]	4485.000000	ms	cpu	trav2	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:16]	0.000000	ms	gc	trav2	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:16]	4485.000000	ms	total	trav2	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:21]	4130.000000	ms	cpu	paraffins	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:21]	0.000000	ms	gc	paraffins	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:21]	4130.000000	ms	total	paraffins	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:27]	5541.000000	ms	cpu	triangl	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:27]	0.000000	ms	gc	triangl	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:27]	5541.000000	ms	total	triangl	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:39]	5983.000000	ms	cpu	gcold	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:39]	0.000000	ms	gc	gcold	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:39]	5983.000000	ms	total	gcold	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:43]	2857.000000	ms	cpu	wc	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:43]	0.000000	ms	gc	wc	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:43]	2857.000000	ms	total	wc	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:49]	4861.000000	ms	cpu	diviter	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:49]	0.000000	ms	gc	diviter	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:49]	4861.000000	ms	total	diviter	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:56]	6289.000000	ms	cpu	boyer	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:56]	0.000000	ms	gc	boyer	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:16:56]	6289.000000	ms	total	boyer	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:03]	5158.000000	ms	cpu	sboyer	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:03]	0.000000	ms	gc	sboyer	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:03]	5158.000000	ms	total	sboyer	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:10]	6105.000000	ms	cpu	nboyer	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:10]	0.000000	ms	gc	nboyer	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:10]	6105.000000	ms	total	nboyer	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:16]	5492.000000	ms	cpu	fibc	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:16]	0.000000	ms	gc	fibc	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:16]	5492.000000	ms	total	fibc	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:23]	6645.000000	ms	cpu	fasta-generic	PycketNoPruneEnv	ShootoutBenchmarks	100000000	0	1		
[2015-02-27T12:17:23]	0.000000	ms	gc	fasta-generic	PycketNoPruneEnv	ShootoutBenchmarks	100000000	0	1		
[2015-02-27T12:17:23]	6645.000000	ms	total	fasta-generic	PycketNoPruneEnv	ShootoutBenchmarks	100000000	0	1		
[2015-02-27T12:17:33]	8098.000000	ms	cpu	nucleic	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:33]	0.000000	ms	gc	nucleic	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:33]	8098.000000	ms	total	nucleic	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:39]	5082.000000	ms	cpu	paraffins	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:39]	0.000000	ms	gc	paraffins	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:39]	5082.000000	ms	total	paraffins	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:51]	10636.000000	ms	cpu	parsing	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:51]	0.000000	ms	gc	parsing	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:51]	10636.000000	ms	total	parsing	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:17:59]	7586.000000	ms	cpu	heapsort	PycketNoPruneEnv	ShootoutBenchmarks	1500000	0	1		
[2015-02-27T12:17:59]	0.000000	ms	gc	heapsort	PycketNoPruneEnv	ShootoutBenchmarks	1500000	0	1		
[2015-02-27T12:17:59]	7586.000000	ms	total	heapsort	PycketNoPruneEnv	ShootoutBenchmarks	1500000	0	1		
[2015-02-27T12:18:05]	5294.000000	ms	cpu	perm9	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:05]	0.000000	ms	gc	perm9	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:05]	5294.000000	ms	total	perm9	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:07]	1389.000000	ms	cpu	fannkuch-redux	Pycket	ShootoutBenchmarks	10	0	1		
[2015-02-27T12:18:07]	0.000000	ms	gc	fannkuch-redux	Pycket	ShootoutBenchmarks	10	0	1		
[2015-02-27T12:18:07]	1389.000000	ms	total	fannkuch-redux	Pycket	ShootoutBenchmarks	10	0	1		
[2015-02-27T12:18:16]	8213.000000	ms	cpu	fibfp	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:16]	0.000000	ms	gc	fibfp	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:16]	8213.000000	ms	total	fibfp	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:21]	3609.000000	ms	cpu	peval	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:21]	0.000000	ms	gc	peval	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:21]	3609.000000	ms	total	peval	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:24]	2082.000000	ms	cpu	sumcol	PycketNoTypeSizeSpecialization	ShootoutBenchmarks	sumcol-20000	0	1		
[2015-02-27T12:18:24]	0.000000	ms	gc	sumcol	PycketNoTypeSizeSpecialization	ShootoutBenchmarks	sumcol-20000	0	1		
[2015-02-27T12:18:24]	2082.000000	ms	total	sumcol	PycketNoTypeSizeSpecialization	ShootoutBenchmarks	sumcol-20000	0	1		
[2015-02-27T12:18:30]	5463.000000	ms	cpu	fib	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:30]	0.000000	ms	gc	fib	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:30]	5463.000000	ms	total	fib	Pycket	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:36]	5112.000000	ms	cpu	pi	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:36]	0.000000	ms	gc	pi	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:36]	5112.000000	ms	total	pi	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:43]	5143.000000	ms	cpu	boyer	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:43]	0.000000	ms	gc	boyer	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:43]	5143.000000	ms	total	boyer	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:49]	5911.000000	ms	cpu	pnpoly	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:49]	0.000000	ms	gc	pnpoly	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:49]	5911.000000	ms	total	pnpoly	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:56]	5585.000000	ms	cpu	primes	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:56]	0.000000	ms	gc	primes	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:18:56]	5585.000000	ms	total	primes	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:19:00]	4653.000000	ms	cpu	hash2	Pycket	ShootoutBenchmarks	6000	0	1		
[2015-02-27T12:19:00]	0.000000	ms	gc	hash2	Pycket	ShootoutBenchmarks	6000	0	1		
[2015-02-27T12:19:00]	4653.000000	ms	total	hash2	Pycket	ShootoutBenchmarks	6000	0	1		
[2015-02-27T12:19:06]	5060.000000	ms	cpu	puzzle	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:19:06]	0.000000	ms	gc	puzzle	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:19:06]	5060.000000	ms	total	puzzle	PycketNoTypeSizeSpecialization	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:19:11]	3284.000000	ms	cpu	peval	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
[2015-02-27T12:19:11]	0.000000	ms	gc	peval	PycketNoStrategies	CrossBenchmarksNothing		0	1		nothing
